datetime,respondent,respondent-name,type,type-name,energy_consumption_mw,value-units
2025-07-13 11:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,49997,megawatthours
2025-07-13 10:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,50321,megawatthours
2025-07-13 09:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,51124,megawatthours
2025-07-13 08:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,52320,megawatthours
2025-07-13 07:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,54042,megawatthours
2025-07-13 06:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,56355,megawatthours
2025-07-13 05:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,58841,megawatthours
2025-07-13 04:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,61266,megawatthours
2025-07-13 03:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,63827,megawatthours
2025-07-13 02:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,64616,megawatthours
2025-07-13 01:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,67858,megawatthours
2025-07-13 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,71081,megawatthours
2025-07-12 23:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,73367,megawatthours
2025-07-12 22:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,73722,megawatthours
2025-07-12 21:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,72964,megawatthours
2025-07-12 20:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,72187,megawatthours
2025-07-12 19:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,71497,megawatthours
2025-07-12 18:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,69222,megawatthours
2025-07-12 17:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,66368,megawatthours
2025-07-12 16:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,62420,megawatthours
2025-07-12 15:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,59374,megawatthours
2025-07-12 14:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,55959,megawatthours
2025-07-12 13:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,53218,megawatthours
2025-07-12 12:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,52376,megawatthours
2025-07-12 11:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,52224,megawatthours
2025-07-12 10:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,52508,megawatthours
2025-07-12 09:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,53268,megawatthours
2025-07-12 08:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,54542,megawatthours
2025-07-12 07:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,56431,megawatthours
2025-07-12 06:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,58834,megawatthours
2025-07-12 05:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,61783,megawatthours
2025-07-12 04:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,64853,megawatthours
2025-07-12 03:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,65831,megawatthours
2025-07-12 02:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,68939,megawatthours
2025-07-12 01:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,72169,megawatthours
2025-07-12 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,73955,megawatthours
2025-07-11 23:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,74738,megawatthours
2025-07-11 22:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,75255,megawatthours
2025-07-11 21:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,74877,megawatthours
2025-07-11 20:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,73443,megawatthours
2025-07-11 19:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,72447,megawatthours
2025-07-11 18:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,70992,megawatthours
2025-07-11 17:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,68616,megawatthours
2025-07-11 16:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,65154,megawatthours
2025-07-11 15:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,61328,megawatthours
2025-07-11 14:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,57801,megawatthours
2025-07-11 13:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,55368,megawatthours
2025-07-11 12:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,54438,megawatthours
2025-07-11 11:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,53488,megawatthours
2025-07-11 10:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,53042,megawatthours
2025-07-11 09:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,53510,megawatthours
2025-07-11 08:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,54991,megawatthours
2025-07-11 07:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,57054,megawatthours
2025-07-11 06:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,59744,megawatthours
2025-07-11 05:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,63425,megawatthours
2025-07-11 04:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,67301,megawatthours
2025-07-11 03:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,70413,megawatthours
2025-07-11 02:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,72229,megawatthours
2025-07-11 01:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,74844,megawatthours
2025-07-11 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,76129,megawatthours
2025-07-10 23:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,76631,megawatthours
2025-07-10 22:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,76708,megawatthours
2025-07-10 21:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,75827,megawatthours
2025-07-10 20:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,75109,megawatthours
2025-07-10 19:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,73430,megawatthours
2025-07-10 18:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,70330,megawatthours
2025-07-10 17:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,66607,megawatthours
2025-07-10 16:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,62533,megawatthours
2025-07-10 15:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,58497,megawatthours
2025-07-10 14:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,55097,megawatthours
2025-07-10 13:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,52494,megawatthours
2025-07-10 12:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,51135,megawatthours
2025-07-10 11:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,49969,megawatthours
2025-07-10 10:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,49076,megawatthours
2025-07-10 09:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,49168,megawatthours
2025-07-10 08:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,50318,megawatthours
2025-07-10 07:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,52106,megawatthours
2025-07-10 06:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,54480,megawatthours
2025-07-10 05:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,57797,megawatthours
2025-07-10 04:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,61474,megawatthours
2025-07-10 03:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,64703,megawatthours
2025-07-10 02:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,67056,megawatthours
2025-07-10 01:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,70474,megawatthours
2025-07-10 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,72852,megawatthours
2025-07-09 23:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,73767,megawatthours
2025-07-09 22:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,73496,megawatthours
2025-07-09 21:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,72617,megawatthours
2025-07-09 20:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,71238,megawatthours
2025-07-09 19:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,69766,megawatthours
2025-07-09 18:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,68478,megawatthours
2025-07-09 17:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,65724,megawatthours
2025-07-09 16:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,62058,megawatthours
2025-07-09 15:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,58421,megawatthours
2025-07-09 14:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,55233,megawatthours
2025-07-09 13:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,52531,megawatthours
2025-07-09 12:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,51053,megawatthours
2025-07-09 11:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,49717,megawatthours
2025-07-09 10:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,48575,megawatthours
2025-07-09 09:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,48626,megawatthours
2025-07-09 08:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,49345,megawatthours
2025-07-09 07:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,51036,megawatthours
2025-07-09 06:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,53144,megawatthours
2025-07-09 05:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,56198,megawatthours
2025-07-09 04:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,60026,megawatthours
2025-07-09 03:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,63214,megawatthours
2025-07-09 02:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,65115,megawatthours
2025-07-09 01:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,67515,megawatthours
2025-07-09 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,69673,megawatthours
2025-07-08 23:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,71602,megawatthours
2025-07-08 22:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,73351,megawatthours
2025-07-08 21:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,73453,megawatthours
2025-07-08 20:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,72925,megawatthours
2025-07-08 19:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,72125,megawatthours
2025-07-08 18:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,71273,megawatthours
2025-07-08 17:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,68321,megawatthours
2025-07-08 16:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,64480,megawatthours
2025-07-08 15:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,60388,megawatthours
2025-07-08 14:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,56931,megawatthours
2025-07-08 13:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,54429,megawatthours
2025-07-08 12:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,53282,megawatthours
2025-07-08 11:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,52103,megawatthours
2025-07-08 10:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,50975,megawatthours
2025-07-08 09:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,51166,megawatthours
2025-07-08 08:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,52124,megawatthours
2025-07-08 07:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,54195,megawatthours
2025-07-08 06:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,56745,megawatthours
2025-07-08 05:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,60076,megawatthours
2025-07-08 04:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,63777,megawatthours
2025-07-08 03:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,67246,megawatthours
2025-07-08 02:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,68641,megawatthours
2025-07-08 01:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,71258,megawatthours
2025-07-08 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,73463,megawatthours
2025-07-07 23:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,74401,megawatthours
2025-07-07 22:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,74405,megawatthours
2025-07-07 21:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,73998,megawatthours
2025-07-07 20:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,72967,megawatthours
2025-07-07 19:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,70866,megawatthours
2025-07-07 18:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,68474,megawatthours
2025-07-07 17:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,65831,megawatthours
2025-07-07 16:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,62658,megawatthours
2025-07-07 15:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,59512,megawatthours
2025-07-07 14:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,56650,megawatthours
2025-07-07 13:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,54328,megawatthours
2025-07-07 12:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,53000,megawatthours
2025-07-07 11:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,51592,megawatthours
2025-07-07 10:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,50500,megawatthours
2025-07-07 09:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,50358,megawatthours
2025-07-07 08:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,51043,megawatthours
2025-07-07 07:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,52397,megawatthours
2025-07-07 06:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,54681,megawatthours
2025-07-07 05:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,57645,megawatthours
2025-07-07 04:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,60936,megawatthours
2025-07-07 03:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,63484,megawatthours
2025-07-07 02:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,65170,megawatthours
2025-07-07 01:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,66875,megawatthours
2025-07-07 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,68493,megawatthours
2025-07-06 23:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,69511,megawatthours
2025-07-06 22:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,69387,megawatthours
2025-07-06 21:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,68735,megawatthours
2025-07-06 20:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,67373,megawatthours
2025-07-06 19:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,65625,megawatthours
2025-07-06 18:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,63645,megawatthours
2025-07-06 17:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,61035,megawatthours
2025-07-06 16:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,58254,megawatthours
2025-07-06 15:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,54871,megawatthours
2025-07-06 14:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,51530,megawatthours
2025-07-06 13:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,48576,megawatthours
2025-07-06 12:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,47510,megawatthours
2025-07-06 11:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,47637,megawatthours
2025-07-06 10:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,47914,megawatthours
2025-07-06 09:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,48753,megawatthours
2025-07-06 08:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,49689,megawatthours
2025-07-06 07:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,51510,megawatthours
2025-07-06 06:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,53697,megawatthours
2025-07-06 05:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,56177,megawatthours
2025-07-06 04:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,58575,megawatthours
2025-07-06 03:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,60463,megawatthours
2025-07-06 02:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,60917,megawatthours
2025-07-06 01:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,62030,megawatthours
2025-07-06 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,63431,megawatthours
2025-07-05 23:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,64555,megawatthours
2025-07-05 22:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,65243,megawatthours
2025-07-05 21:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,65326,megawatthours
2025-07-05 20:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,64827,megawatthours
2025-07-05 19:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,63744,megawatthours
2025-07-05 18:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,62289,megawatthours
2025-07-05 17:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,60418,megawatthours
2025-07-05 16:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,58034,megawatthours
2025-07-05 15:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,55112,megawatthours
2025-07-05 14:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,52332,megawatthours
2025-07-05 13:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,50267,megawatthours
2025-07-05 12:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,49718,megawatthours
2025-07-05 11:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,49645,megawatthours
2025-07-05 10:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,49478,megawatthours
2025-07-05 09:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,50021,megawatthours
2025-07-05 08:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,50873,megawatthours
2025-07-05 07:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,52367,megawatthours
2025-07-05 06:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,54144,megawatthours
2025-07-05 05:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,56048,megawatthours
2025-07-05 04:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,57618,megawatthours
2025-07-05 03:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,58972,megawatthours
2025-07-05 02:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,60212,megawatthours
2025-07-05 01:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,61593,megawatthours
2025-07-05 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,63456,megawatthours
2025-07-04 23:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,65706,megawatthours
2025-07-04 22:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,67299,megawatthours
2025-07-04 21:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,67627,megawatthours
2025-07-04 20:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,67227,megawatthours
2025-07-04 19:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,66161,megawatthours
2025-07-04 18:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,64525,megawatthours
2025-07-04 17:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,61899,megawatthours
2025-07-04 16:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,58432,megawatthours
2025-07-04 15:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,55356,megawatthours
2025-07-04 14:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,52650,megawatthours
2025-07-04 13:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,50220,megawatthours
2025-07-04 12:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,49903,megawatthours
2025-07-04 11:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,49921,megawatthours
2025-07-04 10:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,50013,megawatthours
2025-07-04 09:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,50478,megawatthours
2025-07-04 08:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,51248,megawatthours
2025-07-04 07:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,52637,megawatthours
2025-07-04 06:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,54385,megawatthours
2025-07-04 05:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,56601,megawatthours
2025-07-04 04:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,58884,megawatthours
2025-07-04 03:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,60820,megawatthours
2025-07-04 02:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,61486,megawatthours
2025-07-04 01:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,62665,megawatthours
2025-07-04 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,64329,megawatthours
2025-07-03 23:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,65733,megawatthours
2025-07-03 22:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,66487,megawatthours
2025-07-03 21:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,67131,megawatthours
2025-07-03 20:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,67307,megawatthours
2025-07-03 19:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,67540,megawatthours
2025-07-03 18:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,66495,megawatthours
2025-07-03 17:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,64634,megawatthours
2025-07-03 16:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,62524,megawatthours
2025-07-03 15:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,59988,megawatthours
2025-07-03 14:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,57334,megawatthours
2025-07-03 13:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,55255,megawatthours
2025-07-03 12:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,54113,megawatthours
2025-07-03 11:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,53056,megawatthours
2025-07-03 10:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,52123,megawatthours
2025-07-03 09:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,52177,megawatthours
2025-07-03 08:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,52934,megawatthours
2025-07-03 07:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,54370,megawatthours
2025-07-03 06:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,56674,megawatthours
2025-07-03 05:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,59646,megawatthours
2025-07-03 04:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,63075,megawatthours
2025-07-03 03:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,66015,megawatthours
2025-07-03 02:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,67059,megawatthours
2025-07-03 01:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,68609,megawatthours
2025-07-03 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,70576,megawatthours
2025-07-02 23:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,72449,megawatthours
2025-07-02 22:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,73641,megawatthours
2025-07-02 21:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,74438,megawatthours
2025-07-02 20:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,74595,megawatthours
2025-07-02 19:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,73764,megawatthours
2025-07-02 18:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,71589,megawatthours
2025-07-02 17:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,68341,megawatthours
2025-07-02 16:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,64491,megawatthours
2025-07-02 15:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,60767,megawatthours
2025-07-02 14:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,57266,megawatthours
2025-07-02 13:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,54504,megawatthours
